dataset,model,mse,mae,r2,train_time,predict_time
California Housing,LinearRegression,0.5411287546157837,0.5296964049339294,0.5910509824752808,0.018991947174072266,0.00237274169921875
California Housing,SVR_RBF,0.3487946689128876,0.3954932987689972,0.736404299736023,10.395306587219238,4.666470527648926
California Housing,DecisionTree,0.523658037185669,0.4640275835990906,0.6042541861534119,0.21082568168640137,0.00173187255859375
California Housing,RandomForest,0.25431305170059204,0.32896384596824646,0.8078071475028992,2.268690347671509,0.06154656410217285
California Housing,XGBoost,0.2262295037508011,0.31778809428215027,0.8290308713912964,0.3846323490142822,0.007992744445800781
California Housing,KNN,0.4297788143157959,0.44372785091400146,0.6752018332481384,0.0350041389465332,0.13833403587341309
California Housing,SmartKNN,0.42161259055137634,0.4386301040649414,0.6813733577728271,3.7633249759674072,4.574772119522095
Diabetes,LinearRegression,2848.310791015625,41.54850387573242,0.48490583896636963,0.0020210742950439453,0.0
Diabetes,SVR_RBF,4511.8701171875,57.01040267944336,0.18406450748443604,0.008995294570922852,0.004998207092285156
Diabetes,DecisionTree,5935.7568359375,58.71171188354492,-0.07343399524688721,0.004992485046386719,0.0
Diabetes,RandomForest,3016.623046875,43.79783248901367,0.4544679522514343,0.22036385536193848,0.07844996452331543
Diabetes,XGBoost,3256.87744140625,44.322296142578125,0.41101986169815063,0.16509151458740234,0.001997709274291992
Diabetes,KNN,3060.166015625,42.34234619140625,0.4465935230255127,0.0020041465759277344,0.03000783920288086
Diabetes,SmartKNN,2763.889892578125,40.136940002441406,0.5001727342605591,0.28482818603515625,0.021016597747802734
Boston Housing,LinearRegression,22.098678588867188,3.0609395503997803,0.68442702293396,0.0010023117065429688,0.0
Boston Housing,SVR_RBF,25.245405197143555,2.76578688621521,0.6394912004470825,0.010988235473632812,0.004987001419067383
Boston Housing,DecisionTree,12.32409381866455,2.74330735206604,0.8240097761154175,0.0060007572174072266,0.0
Boston Housing,RandomForest,9.543901443481445,2.11710262298584,0.863711416721344,0.1759800910949707,0.032370567321777344
Boston Housing,XGBoost,8.086301803588867,1.9256548881530762,0.8845261931419373,0.14115166664123535,0.0010018348693847656
Boston Housing,KNN,19.927568435668945,2.5480315685272217,0.7154308557510376,0.0009992122650146484,0.025513172149658203
Boston Housing,SmartKNN,19.238534927368164,2.5066144466400146,0.7252703905105591,0.3290224075317383,0.024003267288208008
Bike Sharing Demand,LinearRegression,19935.619140625,105.60118865966797,0.38007885217666626,0.004002571105957031,0.0005145072937011719
Bike Sharing Demand,SVR_RBF,18627.47265625,88.33895874023438,0.4207571744918823,6.4775121212005615,4.114663362503052
Bike Sharing Demand,DecisionTree,5227.73779296875,40.65707778930664,0.8374374508857727,0.0685572624206543,0.0019991397857666016
Bike Sharing Demand,RandomForest,2738.6455078125,30.1774959564209,0.9148386716842651,0.7858819961547852,0.0470120906829834
Bike Sharing Demand,XGBoost,3051.039794921875,34.415550231933594,0.9051243662834167,0.17817926406860352,0.004996776580810547
Bike Sharing Demand,KNN,10590.09765625,68.3891830444336,0.6706886291503906,0.03052997589111328,0.0830233097076416
Bike Sharing Demand,SmartKNN,7174.8681640625,54.74702072143555,0.7768891453742981,1.635371446609497,2.8982861042022705
Airfoil Self Noise,LinearRegression,22.99962043762207,3.6936185359954834,0.5176794528961182,0.0010013580322265625,0.0
Airfoil Self Noise,SVR_RBF,14.982260704040527,2.8927955627441406,0.6858099102973938,0.05921602249145508,0.029999494552612305
Airfoil Self Noise,DecisionTree,6.042338848114014,1.782172679901123,0.8732872605323792,0.003996849060058594,0.0
Airfoil Self Noise,RandomForest,3.2098660469055176,1.3182121515274048,0.9326865077018738,0.16718149185180664,0.030869007110595703
Airfoil Self Noise,XGBoost,3.1935677528381348,1.2887526750564575,0.9330283403396606,0.11951279640197754,0.0010056495666503906
Airfoil Self Noise,KNN,11.64829158782959,2.473510980606079,0.7557259202003479,0.001001119613647461,0.033005475997924805
Airfoil Self Noise,SmartKNN,10.499073028564453,2.304152727127075,0.7798259854316711,0.34799933433532715,0.06861090660095215
Concrete Strength,LinearRegression,101.59688568115234,7.987380504608154,0.6249294281005859,0.0,0.0009980201721191406
Concrete Strength,SVR_RBF,100.07809448242188,7.940243244171143,0.6305364370346069,0.025385379791259766,0.01698780059814453
Concrete Strength,DecisionTree,61.83612060546875,4.7941789627075195,0.7717163562774658,0.004985332489013672,0.0
Concrete Strength,RandomForest,30.17937660217285,3.763181686401367,0.8885852098464966,0.16851186752319336,0.04625248908996582
Concrete Strength,XGBoost,23.359270095825195,3.2829010486602783,0.9137633442878723,0.1630420684814453,0.001001596450805664
Concrete Strength,KNN,78.21942901611328,6.93821907043457,0.7112331986427307,0.0010006427764892578,0.03500223159790039
Concrete Strength,SmartKNN,68.37157440185547,6.459390163421631,0.7475890517234802,0.31716012954711914,0.049019813537597656
Wine Quality - Red,LinearRegression,0.3883017301559448,0.4998799264431,0.37228310108184814,0.001931905746459961,0.0
Wine Quality - Red,SVR_RBF,0.3499295115470886,0.452860951423645,0.434314489364624,0.06555533409118652,0.028993606567382812
Wine Quality - Red,DecisionTree,0.6050000190734863,0.4650000035762787,0.021975219249725342,0.010991811752319336,0.0010027885437011719
Wine Quality - Red,RandomForest,0.30806148052215576,0.4230000376701355,0.5019971132278442,0.1755661964416504,0.032100677490234375
Wine Quality - Red,XGBoost,0.31571656465530396,0.42503660917282104,0.4896221160888672,0.13503479957580566,0.0020008087158203125
Wine Quality - Red,KNN,0.4343000054359436,0.5074999332427979,0.2979236841201782,0.0029976367950439453,0.032002925872802734
Wine Quality - Red,SmartKNN,0.39900001883506775,0.48799994587898254,0.35498863458633423,0.46035218238830566,0.09948849678039551
Wine Quality - White,LinearRegression,0.5645876526832581,0.5836146473884583,0.2727564573287964,0.003010272979736328,0.0
Wine Quality - White,SVR_RBF,0.475028395652771,0.517358124256134,0.3881174325942993,0.5218648910522461,0.283750057220459
Wine Quality - White,DecisionTree,0.6889795660972595,0.4767346978187561,0.11252760887145996,0.032030344009399414,0.0
Wine Quality - White,RandomForest,0.3623121678829193,0.4288163185119629,0.5333068370819092,0.38455700874328613,0.04788994789123535
Wine Quality - White,XGBoost,0.4034235179424286,0.4880090057849884,0.48035144805908203,0.14069581031799316,0.0019989013671875
Wine Quality - White,KNN,0.4777469336986542,0.5229387283325195,0.3846157193183899,0.005994081497192383,0.054520368576049805
Wine Quality - White,SmartKNN,0.4838857352733612,0.5206530690193176,0.37670838832855225,0.859506368637085,0.38117265701293945
Superconductivity,LinearRegression,315.8160400390625,13.39211368560791,0.7268879413604736,0.06798863410949707,0.0010035037994384766
Superconductivity,SVR_RBF,263.8790588378906,10.423628807067871,0.7718021273612976,21.846686840057373,8.750571727752686
Superconductivity,DecisionTree,144.94989013671875,6.261549949645996,0.8746499419212341,1.3846325874328613,0.0019998550415039062
